Predicted_Price,Lower_Bound,Upper_Bound
0.0,0.0,0.0
0.0,-1.959963984540054,1.959963984540054
0.0,-2.771807648699356,2.771807648699356
0.0,-3.394757202228515,3.394757202228515
0.0,-3.919927969080108,3.919927969080108
0.0,-4.382612702882908,4.382612702882908
0.0,-4.80091167635531,4.80091167635531
0.0,-5.185577281736228,5.185577281736228
0.0,-6.5004651393292905,6.5004651393292905
0.0,-7.590907871289961,7.590907871289961
0.0,-8.54328494158941,8.54328494158941
0.0,-9.399657061614795,9.399657061614795
0.0,-10.184271606685545,10.184271606685545
0.0,-10.912617625552445,10.912617625552445
0.0,-11.595303304540783,11.595303304540783
0.0,-13.000930278658581,13.000930278658581
0.0,-14.268753186483696,14.268753186483696
0.0,-15.432771847047949,15.432771847047949
0.0,-16.51495008376601,16.51495008376601
0.0,-17.530450811531633,17.530450811531633
0.0,-18.49026324966135,18.49026324966135
0.0,-19.40265354089549,19.40265354089549
0.0,-20.926688834097245,20.926688834097245
0.0,-22.347027692519564,22.347027692519564
0.0,-23.682334931787075,23.682334931787075
0.0,-24.946268838294202,24.946268838294202
0.0,-26.1491810595199,26.1491810595199
0.0,-27.299139385970765,27.299139385970765
0.0,-28.402576508932533,28.402576508932533
0.0,-30.04567893829526,30.04567893829526
